system:index,datetime,precip_mm,.geo
20230212T18,2023-02-12 18:00,0.16532899818737132,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230212T19,2023-02-12 19:00,0.1654517529635412,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230212T20,2023-02-12 20:00,0.16545062245478054,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230212T21,2023-02-12 21:00,0.16546401700410462,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230212T22,2023-02-12 22:00,0.1654645910562185,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230212T23,2023-02-12 23:00,0.1654645910562185,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230213T00,2023-02-13 00:00,0.1654645910562185,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230213T01,2023-02-13 01:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230213T02,2023-02-13 02:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230213T03,2023-02-13 03:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230213T04,2023-02-13 04:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230213T05,2023-02-13 05:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230213T06,2023-02-13 06:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230213T07,2023-02-13 07:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230213T08,2023-02-13 08:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230213T09,2023-02-13 09:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230213T10,2023-02-13 10:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230213T11,2023-02-13 11:00,1.1201659251842993E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230213T12,2023-02-13 12:00,0.027044929041633747,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230213T13,2023-02-13 13:00,0.13276689606838996,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230213T14,2023-02-13 14:00,0.22809388452790316,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230213T15,2023-02-13 15:00,0.24648013919921818,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230213T16,2023-02-13 16:00,0.25337897433565987,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230213T17,2023-02-13 17:00,0.26715228918293743,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230213T18,2023-02-13 18:00,0.2840267325239428,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230213T19,2023-02-13 19:00,0.4128069092426792,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230213T20,2023-02-13 20:00,0.5989531782280476,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230213T21,2023-02-13 21:00,0.7401870768448523,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230213T22,2023-02-13 22:00,0.7672180108918474,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230213T23,2023-02-13 23:00,0.7672180108918474,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230214T00,2023-02-14 00:00,0.7672180108918474,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230214T01,2023-02-14 01:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230214T02,2023-02-14 02:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230214T03,2023-02-14 03:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230214T04,2023-02-14 04:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230214T05,2023-02-14 05:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230214T06,2023-02-14 06:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230214T07,2023-02-14 07:00,1.3750197702668248E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230214T08,2023-02-14 08:00,1.3750197702668248E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230214T09,2023-02-14 09:00,1.3750197702668248E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230214T10,2023-02-14 10:00,0.0031773746013641357,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230214T11,2023-02-14 11:00,0.07641291376409497,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230214T12,2023-02-14 12:00,0.18769832114891818,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230214T13,2023-02-14 13:00,0.2868631196197989,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230214T14,2023-02-14 14:00,0.4130980691346735,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230214T15,2023-02-14 15:00,0.46849555524952735,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230214T16,2023-02-14 16:00,0.5313527562081594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230214T17,2023-02-14 17:00,0.6068459483090363,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230214T18,2023-02-14 18:00,0.6715048898046742,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230214T19,2023-02-14 19:00,0.9533049214666615,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230214T20,2023-02-14 20:00,1.5567416226588486,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230214T21,2023-02-14 21:00,2.4723722496012472,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230214T22,2023-02-14 22:00,2.8921142087507943,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230214T23,2023-02-14 23:00,3.302009409660825,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215T00,2023-02-15 00:00,4.683357961842038,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215T01,2023-02-15 01:00,6.860309386715239,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215T02,2023-02-15 02:00,12.219102997126617,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215T03,2023-02-15 03:00,12.824987772700972,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215T04,2023-02-15 04:00,12.905239523336896,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215T05,2023-02-15 05:00,13.55126215303076,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215T06,2023-02-15 06:00,14.963359334042151,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215T07,2023-02-15 07:00,16.655012899219333,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215T08,2023-02-15 08:00,17.237532986706032,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215T09,2023-02-15 09:00,17.2655835362818,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215T10,2023-02-15 10:00,17.270839617920977,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215T11,2023-02-15 11:00,17.273740867304802,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215T12,2023-02-15 12:00,17.278819290811903,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215T13,2023-02-15 13:00,17.295366142846294,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215T14,2023-02-15 14:00,17.41324916636697,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215T15,2023-02-15 15:00,17.916259767722114,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215T16,2023-02-15 16:00,18.073675340949563,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215T17,2023-02-15 17:00,18.26591203350091,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215T18,2023-02-15 18:00,18.47616397474451,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215T19,2023-02-15 19:00,18.498754720421083,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215T20,2023-02-15 20:00,18.517263699575317,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215T21,2023-02-15 21:00,18.517850452692908,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215T22,2023-02-15 22:00,18.517849368530925,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215T23,2023-02-15 23:00,18.517849538069193,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230216T00,2023-02-16 00:00,18.517852350970646,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230216T01,2023-02-16 01:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230216T02,2023-02-16 02:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230216T03,2023-02-16 03:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230216T04,2023-02-16 04:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230216T05,2023-02-16 05:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230216T06,2023-02-16 06:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230216T07,2023-02-16 07:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230216T08,2023-02-16 08:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230216T09,2023-02-16 09:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230216T10,2023-02-16 10:00,7.703064552532349E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230216T11,2023-02-16 11:00,0.0025631118964445096,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230216T12,2023-02-16 12:00,0.004526546080613928,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230216T13,2023-02-16 13:00,0.15463227055609446,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230216T14,2023-02-16 14:00,0.4548616382908558,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230216T15,2023-02-16 15:00,0.5580005170674341,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230216T16,2023-02-16 16:00,0.707479367836815,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230216T17,2023-02-16 17:00,0.7776852243500881,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230216T18,2023-02-16 18:00,0.8437695758369134,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230216T19,2023-02-16 19:00,1.4666708743000387,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230216T20,2023-02-16 20:00,1.5621239232841007,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230216T21,2023-02-16 21:00,1.9771491865390338,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230216T22,2023-02-16 22:00,2.393415427295924,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230216T23,2023-02-16 23:00,3.40386371111078,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T00,2023-02-17 00:00,7.800011692011927,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T01,2023-02-17 01:00,1.8486082926392555,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T02,2023-02-17 02:00,1.8699653930549693,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T03,2023-02-17 03:00,2.4076758355342154,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T04,2023-02-17 04:00,4.542218343908057,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T05,2023-02-17 05:00,7.1190474636000465,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T06,2023-02-17 06:00,9.299286488457359,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T07,2023-02-17 07:00,9.466981701965262,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T08,2023-02-17 08:00,9.484642270086436,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T09,2023-02-17 09:00,9.488625449448053,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T10,2023-02-17 10:00,9.490419335910754,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T11,2023-02-17 11:00,9.491850859124723,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T12,2023-02-17 12:00,9.55163787651766,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T13,2023-02-17 13:00,9.61455507911879,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T14,2023-02-17 14:00,9.633032325449024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T15,2023-02-17 15:00,9.636842164166302,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T16,2023-02-17 16:00,9.638845317918,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T17,2023-02-17 17:00,9.639938625462381,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T18,2023-02-17 18:00,9.640015735397482,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T19,2023-02-17 19:00,9.640135078852468,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T20,2023-02-17 20:00,9.640135078852468,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T21,2023-02-17 21:00,9.640135078852468,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T22,2023-02-17 22:00,9.640135078852468,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T23,2023-02-17 23:00,9.640135078852468,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230218T00,2023-02-18 00:00,9.640135078852468,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230218T01,2023-02-18 01:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230218T02,2023-02-18 02:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230218T03,2023-02-18 03:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230218T04,2023-02-18 04:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230218T05,2023-02-18 05:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230218T06,2023-02-18 06:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230218T07,2023-02-18 07:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230218T08,2023-02-18 08:00,4.351138045421976E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230218T09,2023-02-18 09:00,4.351138045421976E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230218T10,2023-02-18 10:00,4.351138045421976E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230218T11,2023-02-18 11:00,4.351138045421976E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230218T12,2023-02-18 12:00,4.351138045421976E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230218T13,2023-02-18 13:00,4.351138045421976E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230218T14,2023-02-18 14:00,4.351138045421976E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230218T15,2023-02-18 15:00,0.0012874602930423862,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230218T16,2023-02-18 16:00,0.0012834665312766447,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230218T17,2023-02-18 17:00,0.0017249018924303527,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230218T18,2023-02-18 18:00,0.0021434034351841547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230218T19,2023-02-18 19:00,0.002154348408112128,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230218T20,2023-02-18 20:00,0.002155007507553819,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230218T21,2023-02-18 21:00,0.00215566660699551,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230218T22,2023-02-18 22:00,0.0021583064722108247,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230218T23,2023-02-18 23:00,0.0021583064722108247,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T00,2023-02-19 00:00,0.0021528159095396404,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T01,2023-02-19 01:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T02,2023-02-19 02:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T03,2023-02-19 03:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T04,2023-02-19 04:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T05,2023-02-19 05:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T06,2023-02-19 06:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T07,2023-02-19 07:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T08,2023-02-19 08:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T09,2023-02-19 09:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T10,2023-02-19 10:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T11,2023-02-19 11:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T12,2023-02-19 12:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T13,2023-02-19 13:00,8.52346317969932E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T14,2023-02-19 14:00,8.52346317969932E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T15,2023-02-19 15:00,8.52346317969932E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T16,2023-02-19 16:00,8.52346317969932E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T17,2023-02-19 17:00,8.638262605310077E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T18,2023-02-19 18:00,0.001648590691150701,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T19,2023-02-19 19:00,0.0025239830114853878,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T20,2023-02-19 20:00,0.0025272789712021035,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T21,2023-02-19 21:00,0.002520241895450535,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T22,2023-02-19 22:00,0.0025720462610892233,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T23,2023-02-19 23:00,0.002586971616050323,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230220T00,2023-02-20 00:00,0.002589445978610187,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230220T01,2023-02-20 01:00,0.01564945441385477,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230220T02,2023-02-20 02:00,0.0748240645301298,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230220T03,2023-02-20 03:00,0.32884957908044443,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230220T04,2023-02-20 04:00,0.4397216255044585,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230220T05,2023-02-20 05:00,0.9618172033026651,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230220T06,2023-02-20 06:00,1.5331356073437579,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230220T07,2023-02-20 07:00,2.0629743709335475,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230220T08,2023-02-20 08:00,2.1481614650615466,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230220T09,2023-02-20 09:00,2.186465684008334,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230220T10,2023-02-20 10:00,2.2693964564052456,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230220T11,2023-02-20 11:00,2.3942654775077568,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230220T12,2023-02-20 12:00,3.300982950138429,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230220T13,2023-02-20 13:00,4.7836189472367385,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230220T14,2023-02-20 14:00,5.077560944310852,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230220T15,2023-02-20 15:00,5.198051997656312,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230220T16,2023-02-20 16:00,5.28612027528981,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230220T17,2023-02-20 17:00,5.346392146775643,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230220T18,2023-02-20 18:00,5.3791282889587855,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230220T19,2023-02-20 19:00,5.433345760366573,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230220T20,2023-02-20 20:00,5.523623901099736,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230220T21,2023-02-20 21:00,5.617736791332709,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230220T22,2023-02-20 22:00,5.626035818754524,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230220T23,2023-02-20 23:00,5.626239004610208,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230221T00,2023-02-21 00:00,5.6270973971819265,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230221T01,2023-02-21 01:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230221T02,2023-02-21 02:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230221T03,2023-02-21 03:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230221T04,2023-02-21 04:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230221T05,2023-02-21 05:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230221T06,2023-02-21 06:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230221T07,2023-02-21 07:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230221T08,2023-02-21 08:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230221T09,2023-02-21 09:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230221T10,2023-02-21 10:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230221T11,2023-02-21 11:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230221T12,2023-02-21 12:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230221T13,2023-02-21 13:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230221T14,2023-02-21 14:00,8.53494422197709E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230221T15,2023-02-21 15:00,0.0017207420150483262,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230221T16,2023-02-21 16:00,0.0017207420150483262,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230221T17,2023-02-21 17:00,0.0017207420150483262,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230221T18,2023-02-21 18:00,0.0017058408538544786,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230221T19,2023-02-21 19:00,0.0017058408538544786,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230221T20,2023-02-21 20:00,0.0017058408538544786,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230221T21,2023-02-21 21:00,0.0017058408538544786,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230221T22,2023-02-21 22:00,0.0017103488780306536,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230221T23,2023-02-21 23:00,0.0017103488780306536,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230222T00,2023-02-22 00:00,0.0017103488780306536,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230222T01,2023-02-22 01:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230222T02,2023-02-22 02:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230222T03,2023-02-22 03:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230222T04,2023-02-22 04:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230222T05,2023-02-22 05:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230222T06,2023-02-22 06:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230222T07,2023-02-22 07:00,5.96772810629813E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230222T08,2023-02-22 08:00,0.0014565697091966686,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230222T09,2023-02-22 09:00,0.0014632240949076635,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230222T10,2023-02-22 10:00,0.04105397685752971,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230222T11,2023-02-22 11:00,0.04244890479909486,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230222T12,2023-02-22 12:00,0.04244890479909486,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230222T13,2023-02-22 13:00,0.04244890479909486,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230222T14,2023-02-22 14:00,0.06351648871194782,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230222T15,2023-02-22 15:00,0.12358168054216412,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230222T16,2023-02-22 16:00,0.20322609559100302,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230222T17,2023-02-22 17:00,0.22570276088395397,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230222T18,2023-02-22 18:00,0.23702287501969616,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230222T19,2023-02-22 19:00,0.23953620054200284,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230222T20,2023-02-22 20:00,0.5297384583818008,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230222T21,2023-02-22 21:00,0.6441914373255555,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230222T22,2023-02-22 22:00,0.6463709241873611,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230222T23,2023-02-22 23:00,0.652884526366716,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230223T00,2023-02-23 00:00,0.6529035360694759,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230223T01,2023-02-23 01:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230223T02,2023-02-23 02:00,0.028312892216597982,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230223T03,2023-02-23 03:00,0.02832308246640702,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230223T04,2023-02-23 04:00,0.028323106660174267,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230223T05,2023-02-23 05:00,0.028323168519238263,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230223T06,2023-02-23 06:00,0.16263168401383826,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230223T07,2023-02-23 07:00,0.20637524166450288,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230223T08,2023-02-23 08:00,0.571720552840356,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230223T09,2023-02-23 09:00,0.571720552840356,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230223T10,2023-02-23 10:00,0.5717209322426152,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230223T11,2023-02-23 11:00,0.5717209322426152,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230223T12,2023-02-23 12:00,0.5721507025237448,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230223T13,2023-02-23 13:00,0.5725783246220009,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230223T14,2023-02-23 14:00,0.8945687323229092,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230223T15,2023-02-23 15:00,3.1278953895547916,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230223T16,2023-02-23 16:00,3.4915891684699516,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230223T17,2023-02-23 17:00,3.569022495057417,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230223T18,2023-02-23 18:00,3.694298653274112,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230223T19,2023-02-23 19:00,4.710885641791617,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230223T20,2023-02-23 20:00,7.368885019066325,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230223T21,2023-02-23 21:00,11.645568736702488,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230223T22,2023-02-23 22:00,15.148280732423794,"{""type"":""MultiPoint"",""coordinates"":[]}"
