system:index,datetime,u_component_of_wind_10m,v_component_of_wind_10m,wind_speed_10m,.geo
20220213T14,2022-02-13 14:00,0.6409539108562743,3.323224202648491,3.3849775523096532,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220213T15,2022-02-13 15:00,1.0427803422466428,3.012563949672147,3.189447731099972,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220213T16,2022-02-13 16:00,1.5269543648190278,2.7701321724449,3.171305850274868,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220213T17,2022-02-13 17:00,1.989496070853776,2.6079719726610526,3.2954340573016694,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220213T18,2022-02-13 18:00,2.427770220421581,2.6053348118454194,3.578780836786137,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220213T19,2022-02-13 19:00,3.2968539738588603,2.4454433399202755,4.109172980116106,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220213T20,2022-02-13 20:00,3.316838915750975,2.6941840725330866,4.275590486939921,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220213T21,2022-02-13 21:00,2.950178269599896,2.9327200136778218,4.160834105708702,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220213T22,2022-02-13 22:00,2.2678069463770547,2.4357829319264743,3.3295521914090256,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220213T23,2022-02-13 23:00,1.9366283060333827,2.1707293954771694,2.9111958879694373,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220214T00,2022-02-14 00:00,1.6869034673102417,2.3040398803203077,2.859210664261198,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220214T01,2022-02-14 01:00,1.3973059744936143,2.4814210277719067,2.852472395487581,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220214T02,2022-02-14 02:00,1.1098757200800684,2.4527720178955894,2.6978188593044274,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220214T03,2022-02-14 03:00,0.9221378268430304,2.3012693528529655,2.4876834413445645,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220214T04,2022-02-14 04:00,0.8006746471790092,2.1253076710593266,2.2830984237489838,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220214T05,2022-02-14 05:00,0.7274070202419463,2.016633004820777,2.1568080609658877,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220214T06,2022-02-14 06:00,0.7034448269765395,1.958463166980466,2.0924735296574273,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220214T07,2022-02-14 07:00,0.37677201403290567,2.3606935901189976,2.398714922198645,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220214T08,2022-02-14 08:00,0.21009678700206358,2.3840194921894318,2.401939683488253,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220214T09,2022-02-14 09:00,-0.05902374123318637,2.434353894868689,2.447432386623039,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220214T10,2022-02-14 10:00,-0.5041912218449137,2.3830316017561803,2.4483272967565135,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220214T11,2022-02-14 11:00,-0.9836017752437825,2.2403856667681428,2.4567953008619323,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220214T12,2022-02-14 12:00,-1.6766281418913405,2.0759712116839704,2.6774703946949208,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220214T13,2022-02-14 13:00,-1.872229950389398,1.3841438741130747,2.3356261602629425,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220214T14,2022-02-14 14:00,-1.4428031204866805,0.6017131191954146,1.5761888273502285,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220214T15,2022-02-14 15:00,-0.5501830728893802,0.14736538485675618,0.6111166284317889,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220214T16,2022-02-14 16:00,0.2523018936396172,0.08276660413085468,0.3124223859551932,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220214T17,2022-02-14 17:00,0.7801321596185172,0.31231726103228236,0.8438276538259498,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220214T18,2022-02-14 18:00,1.177373754224581,0.6409325184279366,1.3452734083710336,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220214T19,2022-02-14 19:00,1.3350915810667683,1.3670439635875604,1.9192781932521623,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220214T20,2022-02-14 20:00,1.2513046150246998,1.5648173134910548,2.013469689068175,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220214T21,2022-02-14 21:00,1.1385161689075662,1.803570822022713,2.1414101962108694,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220214T22,2022-02-14 22:00,1.0241557146901115,1.4956078577087324,1.8206953790865648,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220214T23,2022-02-14 23:00,1.2821913017468884,1.7775761249345967,2.204828390577839,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215T00,2022-02-15 00:00,1.1702540172327933,2.1447345895670056,2.4567869970213105,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215T01,2022-02-15 01:00,0.9146138931891605,2.3696647900830063,2.557852565256537,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215T02,2022-02-15 02:00,0.5840673920699582,2.5257102754167935,2.623480415970277,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215T03,2022-02-15 03:00,0.062175347263348564,2.536581118554504,2.584356269012467,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215T04,2022-02-15 04:00,-0.5341861392349355,2.383080766341843,2.4855575464558353,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215T05,2022-02-15 05:00,-0.9676336444963516,2.2008250221934644,2.4310053329814965,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215T06,2022-02-15 06:00,-1.113930371992072,2.0789509801066255,2.3742289826487792,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215T07,2022-02-15 07:00,-1.6189245369368488,2.1635282682652814,2.7106838250502343,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215T08,2022-02-15 08:00,-1.5361720033168906,2.146632982069296,2.647391522388235,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215T09,2022-02-15 09:00,-1.553298551056388,2.1856486560337007,2.688272252662483,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215T10,2022-02-15 10:00,-1.6378140806005006,2.099037025514792,2.6705970822403526,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215T11,2022-02-15 11:00,-1.6987695842633916,1.5900343955198624,2.333998267102445,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215T12,2022-02-15 12:00,-2.2062028638841635,1.2576930482819468,2.5436967778715864,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215T13,2022-02-15 13:00,-2.2466685251221787,0.7806166924177336,2.3807865489401023,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215T14,2022-02-15 14:00,-1.9659483432233456,0.43210884574032205,2.0150265918690007,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215T15,2022-02-15 15:00,-1.5040151732851663,0.27130125648734743,1.5345068684653667,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215T16,2022-02-15 16:00,-0.7671569587380195,0.5676148764067285,1.000773855239396,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215T17,2022-02-15 17:00,-0.17360116608744178,0.8718836739230367,0.9408135421169819,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215T18,2022-02-15 18:00,0.10215495764621038,0.9645261808791499,1.008845118374743,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215T19,2022-02-15 19:00,0.027379985027989086,1.1263808032795108,1.1595005861057817,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215T20,2022-02-15 20:00,0.0600717633087356,1.2049338675039554,1.2356056338783294,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215T21,2022-02-15 21:00,0.03174730577378636,1.4519225673988165,1.477288307993121,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215T22,2022-02-15 22:00,0.34321532206026123,1.3937070942390628,1.451857033031553,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215T23,2022-02-15 23:00,0.484666577799521,1.8896681317675015,1.9698344579835576,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216T00,2022-02-16 00:00,0.3924932670628291,2.1525469670060864,2.20950265310283,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216T01,2022-02-16 01:00,0.1038317821830788,2.245067043046002,2.2864734872290313,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216T02,2022-02-16 02:00,-0.48111563732053964,2.2484828207241936,2.3716562259568366,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216T03,2022-02-16 03:00,-1.1416462863176398,2.1223093894233926,2.490245373447789,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216T04,2022-02-16 04:00,-1.6561146704871028,1.8523394551661236,2.537023541689091,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216T05,2022-02-16 05:00,-1.8671178105574728,1.6149381592995804,2.4915412955192875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216T06,2022-02-16 06:00,-1.998128872011997,1.4224449561147359,2.4661294701590974,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216T07,2022-02-16 07:00,-2.2609176778842506,1.1420276254476125,2.5456282440915015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216T08,2022-02-16 08:00,-2.263253040726748,1.0702709564749497,2.515668003754609,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216T09,2022-02-16 09:00,-2.34250316317368,0.9808428403551768,2.5515776734771225,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216T10,2022-02-16 10:00,-2.3001972234193913,0.862363823839895,2.469572499550672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216T11,2022-02-16 11:00,-1.84369451097844,0.5632256342736357,1.9376676776242527,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216T12,2022-02-16 12:00,-1.9682301491287781,0.2737777980512188,1.9933484883126282,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216T13,2022-02-16 13:00,-1.706408754046243,-0.16600155541407824,1.7180833590589906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216T14,2022-02-16 14:00,-1.3475757532956847,-0.6152402975642518,1.491818137016731,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216T15,2022-02-16 15:00,-0.5899905688503814,-0.755254111800413,1.0028623089087931,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216T16,2022-02-16 16:00,0.4875990389014516,-0.5188810047157477,0.7656468572853293,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216T17,2022-02-16 17:00,1.4364511412914478,-0.28936099768845747,1.474617789274649,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216T18,2022-02-16 18:00,1.7948588304412085,0.03943222468244042,1.8053693201165895,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216T19,2022-02-16 19:00,1.0899834788533083,0.7584779088705506,1.3325215304884925,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216T20,2022-02-16 20:00,1.1006348040116651,1.0728159734727074,1.5448391243178734,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216T21,2022-02-16 21:00,0.9628850923368852,1.3446995104583979,1.6659286056219824,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216T22,2022-02-16 22:00,0.6805425375892051,1.2671858804244558,1.456630499091034,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216T23,2022-02-16 23:00,0.6630061490604773,1.6590073613369933,1.8100989449284823,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217T00,2022-02-17 00:00,0.6147557488153752,1.9923401333698394,2.1061414536897742,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217T01,2022-02-17 01:00,0.649156322655282,2.1924547828023098,2.306752912822575,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217T02,2022-02-17 02:00,0.37735286240300225,2.3143307155010087,2.3563784460533377,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217T03,2022-02-17 03:00,-0.06389023062242564,2.400340373414931,2.424934698028534,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217T04,2022-02-17 04:00,-0.8298369306088778,2.2411081019809895,2.4183683052003966,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217T05,2022-02-17 05:00,-1.4335642264820672,1.9484318875788762,2.4399940755834213,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217T06,2022-02-17 06:00,-1.7843019656370998,1.6489135142528102,2.4448238908963034,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217T07,2022-02-17 07:00,-2.139848466943127,1.7599570961460171,2.798000251748735,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217T08,2022-02-17 08:00,-2.0260016775344116,1.8504085406238657,2.7683009882338387,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217T09,2022-02-17 09:00,-1.9812313446619199,1.787350979311809,2.68719177268633,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217T10,2022-02-17 10:00,-1.8430047657148518,1.5331615555700302,2.4251977840802037,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217T11,2022-02-17 11:00,-1.185355287640575,0.9150147757250036,1.5367581769637801,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217T12,2022-02-17 12:00,-0.9984723322670959,0.7329542160454817,1.2909814856723092,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217T13,2022-02-17 13:00,-0.727836170756766,0.7470483079915865,1.094616350795129,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217T14,2022-02-17 14:00,-0.049175370035234305,1.0889304518630452,1.1251926673240227,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217T15,2022-02-17 15:00,1.0824574976555783,2.0088307668869563,2.3115750318628128,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217T16,2022-02-17 16:00,1.8680124121159778,3.092588420028202,3.632508282627266,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217T17,2022-02-17 17:00,2.009134003828929,3.8833753780952143,4.389021479670754,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217T18,2022-02-17 18:00,1.9865836243996553,4.324317803168434,4.771616581038113,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217T19,2022-02-17 19:00,1.9241981545710076,4.7083292857768955,5.097728275603381,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217T20,2022-02-17 20:00,1.8701185781781235,4.37656502929787,4.771485616612507,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217T21,2022-02-17 21:00,1.8864468917567165,3.2328385777219943,3.7528410133969308,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217T22,2022-02-17 22:00,1.8910953639019563,2.5937922191308496,3.2258615480303314,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217T23,2022-02-17 23:00,1.779887498993096,2.28786421373928,2.91727305611298,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218T00,2022-02-18 00:00,1.822785203930046,2.187658557743948,2.8548542601230866,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218T01,2022-02-18 01:00,1.9461021432821708,2.191603871835777,2.9319585064920672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218T02,2022-02-18 02:00,1.9281987169630543,2.3058840465822312,3.006334349669791,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218T03,2022-02-18 03:00,1.8111087378513315,2.3756710514150448,2.988547497217806,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218T04,2022-02-18 04:00,1.4989610689732684,2.494172950042146,2.915093825102781,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218T05,2022-02-18 05:00,0.9734348268755121,2.6730891323292827,2.852878262185289,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218T06,2022-02-18 06:00,0.32091122856721693,2.7191237345458674,2.7510681791722345,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218T07,2022-02-18 07:00,0.25279893118619323,2.2938704974001407,2.343422070719179,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218T08,2022-02-18 08:00,-0.17711605822718363,2.1352517462742266,2.1784400759349083,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218T09,2022-02-18 09:00,-0.3135712038707561,1.9955008603181197,2.049670735574748,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218T10,2022-02-18 10:00,-0.29004444998076384,1.7777770859644864,1.8259612348207235,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218T11,2022-02-18 11:00,-0.14438924455234972,1.0954915890901267,1.1191129654810679,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218T12,2022-02-18 12:00,-0.05230663250640289,0.9328603089491054,0.9565807038416697,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218T13,2022-02-18 13:00,0.13627485668995512,0.7176463666395123,0.7571311554366125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218T14,2022-02-18 14:00,0.5978210586095326,0.7099543811774995,0.9749820642341278,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218T15,2022-02-18 15:00,1.068776389136731,1.3024429029922722,1.7244148707202112,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218T16,2022-02-18 16:00,1.6162697234214642,2.0983142723230497,2.6723865237329014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218T17,2022-02-18 17:00,1.983699414528831,2.4972946363753663,3.2143003039730256,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218T18,2022-02-18 18:00,2.023766518505051,2.715079332237858,3.4183836679381234,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218T19,2022-02-18 19:00,1.4183073226067895,2.3542394286817316,2.7754013964391846,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218T20,2022-02-18 20:00,1.1071291321852528,2.4415454881932286,2.706183134768753,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218T21,2022-02-18 21:00,0.877015431312157,2.0885888691372214,2.28630767979175,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218T22,2022-02-18 22:00,0.9832052965318405,1.5452455584362432,1.8580835834864688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218T23,2022-02-18 23:00,1.1374664020214995,1.8443009195908222,2.222859736960883,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219T00,2022-02-19 00:00,0.7541427273939776,2.1642115942405007,2.372388880183983,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219T01,2022-02-19 01:00,0.1396397836188821,2.467388850539508,2.570371759100641,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219T02,2022-02-19 02:00,-0.7649223108518286,2.5166835412432165,2.7133850558939296,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219T03,2022-02-19 03:00,-1.5621425333956012,2.256835442852329,2.787433184471707,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219T04,2022-02-19 04:00,-2.061268797140949,1.7826934066246303,2.743122689041272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219T05,2022-02-19 05:00,-2.262333323487825,1.3989315957251474,2.671203468193091,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219T06,2022-02-19 06:00,-2.251462878014712,1.2570575273693925,2.592008780291291,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219T07,2022-02-19 07:00,-2.650140475907673,0.7241868937573014,2.7552448539623238,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219T08,2022-02-19 08:00,-2.499353095212562,0.6281705107307511,2.5868812592981256,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219T09,2022-02-19 09:00,-2.2849919409528137,0.5247903547425063,2.3611485850447362,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219T10,2022-02-19 10:00,-2.1165269639064177,0.2682216877459537,2.157526442210622,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219T11,2022-02-19 11:00,-1.534708218970396,-0.2761127258425587,1.5754042934052317,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219T12,2022-02-19 12:00,-1.6402719301249802,-1.081451873251407,1.972709391467938,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219T13,2022-02-19 13:00,-1.2613315502185938,-1.8618386488096403,2.256306355710173,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219T14,2022-02-19 14:00,-0.3895526613322056,-2.2149151556358064,2.26746339878272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219T15,2022-02-19 15:00,0.6000712085833978,-2.2280951510918405,2.346438194404912,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219T16,2022-02-19 16:00,1.3970846848281273,-2.033515416922402,2.5034212985147732,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219T17,2022-02-19 17:00,1.7163873693569147,-1.7148916136054786,2.44619116927091,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219T18,2022-02-19 18:00,1.7546856136288083,-1.3048924136700846,2.203976477172631,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219T19,2022-02-19 19:00,1.2581924296344156,-1.3287870222206621,1.8769800859641066,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219T20,2022-02-19 20:00,0.9982729823561607,-1.0593002404385787,1.5197993023308056,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219T21,2022-02-19 21:00,0.5271530834905962,-0.9137256315864336,1.1538779141586573,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219T22,2022-02-19 22:00,0.043226157714764214,-0.9043407402947412,1.0551209399378556,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219T23,2022-02-19 23:00,0.22297577632527074,-0.8654752611656132,1.1791080640072586,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220T00,2022-02-20 00:00,0.627092265797253,-0.5046052701650318,1.2209798352560792,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220T01,2022-02-20 01:00,0.9329803371831868,-0.15361212357042184,1.2557874417075114,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220T02,2022-02-20 02:00,1.1305228100175508,0.10353735034610283,1.3265727909976461,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220T03,2022-02-20 03:00,1.0519813845896322,0.198058925842049,1.2775643779090413,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220T04,2022-02-20 04:00,0.6988547419289678,0.2196905799429971,1.0775992353790325,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220T05,2022-02-20 05:00,0.24531713672143476,0.1366981038202096,0.7885123819925615,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220T06,2022-02-20 06:00,-0.40321454693100534,-0.1547706658694888,0.7135581491577689,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220T07,2022-02-20 07:00,-0.849761463699675,-2.117195799917543,2.3424683223880813,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220T08,2022-02-20 08:00,-0.909994401062154,-2.150192342618285,2.3934487016255317,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220T09,2022-02-20 09:00,-0.7893802240495518,-2.3861185085201235,2.5454920555698317,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220T10,2022-02-20 10:00,-0.5064684662446262,-2.614545532984482,2.6731140512142986,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220T11,2022-02-20 11:00,-0.09315839093901382,-2.5064135686779636,2.5130195928342394,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220T12,2022-02-20 12:00,0.5477383121729853,-3.2437904615518818,3.294073993411358,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220T13,2022-02-20 13:00,1.3966374784117763,-3.7278751647559054,3.9842500887841044,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220T14,2022-02-20 14:00,1.9666912416482385,-3.9028157818671168,4.374206839374032,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220T15,2022-02-20 15:00,2.0199108885606827,-4.1127555622129695,4.587203345953855,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220T16,2022-02-20 16:00,1.6617584861128052,-4.458324301711748,4.763934296424294,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220T17,2022-02-20 17:00,1.4709531310033024,-4.4248644186598725,4.66843354551579,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220T18,2022-02-20 18:00,1.5280748784690548,-3.9340109048173084,4.230834368371058,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220T19,2022-02-20 19:00,3.272419369260189,0.863930300773938,3.433861202644823,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220T20,2022-02-20 20:00,2.6323133344627867,0.9455259422442014,2.8229552606998967,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220T21,2022-02-20 21:00,1.6638026696081878,1.0086803620641211,1.9582749509561763,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220T22,2022-02-20 22:00,0.5395333243438467,0.8127504588596969,1.0611678270601232,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220T23,2022-02-20 23:00,-0.7174340033541204,0.5039188648496039,1.1995509125541464,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220221T00,2022-02-21 00:00,-1.4216392128074302,0.4449350092715461,1.6635264298649721,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220221T01,2022-02-21 01:00,-1.760007941650712,0.06454227945696257,1.8707025979037004,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220221T02,2022-02-21 02:00,-1.8398615576284545,-0.547479920864665,1.9732199558090726,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220221T03,2022-02-21 03:00,-1.715976131733384,-0.6503128917911227,1.8673245286526658,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220221T04,2022-02-21 04:00,-1.701697055470371,0.035894428434063666,1.760723131856403,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220221T05,2022-02-21 05:00,-1.7389737558328688,0.6597830977028947,1.9310571378788934,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220221T06,2022-02-21 06:00,-1.6647133050381904,0.873456980572581,1.8943280133192035,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220221T07,2022-02-21 07:00,-2.8897895646169287,0.18502622053882825,2.900178987470137,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220221T08,2022-02-21 08:00,-2.475411751809909,-0.5051288204063986,2.5300763950203535,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220221T09,2022-02-21 09:00,-1.7381440799800305,-0.3190261817669917,1.7841462824416192,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220221T10,2022-02-21 10:00,-1.635630430412875,0.49549841007893036,1.7302576888489034,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220221T11,2022-02-21 11:00,-2.018519019662326,0.5615749982697505,2.11761769460783,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220221T12,2022-02-21 12:00,-2.7763331038156243,0.4186316644731353,2.8140807484303263,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220221T13,2022-02-21 13:00,-3.065144217454533,0.07414183232203908,3.0731645842162107,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220221T14,2022-02-21 14:00,-2.783057257915607,-0.31461932829423694,2.841745862853169,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220221T15,2022-02-21 15:00,-1.9587349597425654,-0.7111092349219439,2.1984858365602395,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220221T16,2022-02-21 16:00,-0.7647003377601135,-0.4316776286166112,1.1898203132548728,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220221T17,2022-02-21 17:00,-8.907075989898604E-4,0.570743711721577,0.9162672800024823,"{""type"":""MultiPoint"",""coordinates"":[]}"
