system:index,datetime,temp_C,.geo
20200423T18,2020-04-23 18:00,30.74431598283269,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200423T19,2020-04-23 19:00,30.654781804946964,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200423T20,2020-04-23 20:00,30.171922188509,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200423T21,2020-04-23 21:00,28.713814314388262,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200423T22,2020-04-23 22:00,26.780780909914814,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200423T23,2020-04-23 23:00,25.125752856265148,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200424T00,2020-04-24 00:00,23.81548908529248,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200424T01,2020-04-24 01:00,22.825634806164967,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200424T02,2020-04-24 02:00,22.14527672123646,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200424T03,2020-04-24 03:00,21.6695216532915,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200424T04,2020-04-24 04:00,21.320620619432535,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200424T05,2020-04-24 05:00,21.071079281740104,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200424T06,2020-04-24 06:00,20.890497429766793,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200424T07,2020-04-24 07:00,20.479003550399298,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200424T08,2020-04-24 08:00,20.227057846463495,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200424T09,2020-04-24 09:00,19.981235293004808,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200424T10,2020-04-24 10:00,19.75022074907031,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200424T11,2020-04-24 11:00,20.217086668120118,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200424T12,2020-04-24 12:00,22.529413684127086,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200424T13,2020-04-24 13:00,25.0852281250901,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200424T14,2020-04-24 14:00,27.38202093032894,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200424T15,2020-04-24 15:00,29.194249594150005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200424T16,2020-04-24 16:00,30.473336555509107,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200424T17,2020-04-24 17:00,31.28747643727658,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200424T18,2020-04-24 18:00,31.654085083007804,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200424T19,2020-04-24 19:00,31.624743708649255,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200424T20,2020-04-24 20:00,30.942403717604087,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200424T21,2020-04-24 21:00,29.00816222243644,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200424T22,2020-04-24 22:00,26.850655841897783,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200424T23,2020-04-24 23:00,25.700332236202016,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200425T00,2020-04-25 00:00,24.967777180689307,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200425T01,2020-04-25 01:00,24.45338788134588,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200425T02,2020-04-25 02:00,24.036983919601166,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200425T03,2020-04-25 03:00,23.698087173968684,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200425T04,2020-04-25 04:00,23.423783425193886,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200425T05,2020-04-25 05:00,23.161709083472683,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200425T06,2020-04-25 06:00,22.9198943055776,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200425T07,2020-04-25 07:00,22.496920535379697,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200425T08,2020-04-25 08:00,22.274489122228893,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200425T09,2020-04-25 09:00,22.086668649370836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200425T10,2020-04-25 10:00,21.989236851090464,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200425T11,2020-04-25 11:00,22.561939314388272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200425T12,2020-04-25 12:00,24.809455399741996,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200425T13,2020-04-25 13:00,27.155032116654183,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200425T14,2020-04-25 14:00,29.099875499542346,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200425T15,2020-04-25 15:00,30.82214125066666,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200425T16,2020-04-25 16:00,32.037753304907305,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200425T17,2020-04-25 17:00,32.705896077173655,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200425T18,2020-04-25 18:00,32.28574824822345,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200425T19,2020-04-25 19:00,32.42083619740618,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200425T20,2020-04-25 20:00,31.914530342355434,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200425T21,2020-04-25 21:00,30.61413480301186,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200425T22,2020-04-25 22:00,28.94425981021896,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200425T23,2020-04-25 23:00,27.704080821807977,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200426T00,2020-04-26 00:00,26.836570540424646,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200426T01,2020-04-26 01:00,26.1326123272097,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200426T02,2020-04-26 02:00,25.52392451099805,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200426T03,2020-04-26 03:00,24.972382355299395,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200426T04,2020-04-26 04:00,24.542469457647467,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200426T05,2020-04-26 05:00,24.197169928181232,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200426T06,2020-04-26 06:00,23.874409413918375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200426T07,2020-04-26 07:00,23.89581683732488,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200426T08,2020-04-26 08:00,23.607520402859073,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200426T09,2020-04-26 09:00,23.305011666498515,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200426T10,2020-04-26 10:00,23.07379300613686,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200426T11,2020-04-26 11:00,23.57772160491382,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200426T12,2020-04-26 12:00,25.865261764244856,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200426T13,2020-04-26 13:00,28.33122343281539,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200426T14,2020-04-26 14:00,30.41747412199464,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200426T15,2020-04-26 15:00,31.904160622459496,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200426T16,2020-04-26 16:00,32.9612315498155,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200426T17,2020-04-26 17:00,33.16327274561808,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200426T18,2020-04-26 18:00,33.35218322528684,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200426T19,2020-04-26 19:00,33.641692493621726,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200426T20,2020-04-26 20:00,33.175943186854965,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200426T21,2020-04-26 21:00,32.01881679408226,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200426T22,2020-04-26 22:00,30.239526400970803,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200426T23,2020-04-26 23:00,28.61790277122134,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200427T00,2020-04-27 00:00,27.29840264464656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200427T01,2020-04-27 01:00,26.567433102315647,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200427T02,2020-04-27 02:00,26.136576731776845,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200427T03,2020-04-27 03:00,25.74486765956528,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200427T04,2020-04-27 04:00,25.38242592449119,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200427T05,2020-04-27 05:00,25.121820088629377,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200427T06,2020-04-27 06:00,24.708481789902144,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200427T07,2020-04-27 07:00,24.40164308442402,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200427T08,2020-04-27 08:00,24.22631825126848,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200427T09,2020-04-27 09:00,23.97762780221187,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200427T10,2020-04-27 10:00,23.819052067717955,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200427T11,2020-04-27 11:00,24.274644660527425,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200427T12,2020-04-27 12:00,26.32719050220899,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200427T13,2020-04-27 13:00,28.55667456144777,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200427T14,2020-04-27 14:00,30.727848929655067,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200427T15,2020-04-27 15:00,32.064337532071605,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200427T16,2020-04-27 16:00,32.85518839818524,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200427T17,2020-04-27 17:00,33.25381618823513,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200427T18,2020-04-27 18:00,33.30508142450199,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200427T19,2020-04-27 19:00,32.81687429055078,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200427T20,2020-04-27 20:00,32.110207199716044,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200427T21,2020-04-27 21:00,30.482949058842408,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200427T22,2020-04-27 22:00,28.684889179525346,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200427T23,2020-04-27 23:00,27.440165265635816,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200428T00,2020-04-28 00:00,26.624608985365974,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200428T01,2020-04-28 01:00,25.927831812784703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200428T02,2020-04-28 02:00,25.467193303970404,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200428T03,2020-04-28 03:00,25.045126435114454,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200428T04,2020-04-28 04:00,24.720077699330464,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200428T05,2020-04-28 05:00,24.423111806496507,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200428T06,2020-04-28 06:00,24.130816753992757,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200428T07,2020-04-28 07:00,23.232478065631497,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200428T08,2020-04-28 08:00,22.892054977135484,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200428T09,2020-04-28 09:00,22.703954952000704,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200428T10,2020-04-28 10:00,22.56667496909957,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200428T11,2020-04-28 11:00,22.882649074427768,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200428T12,2020-04-28 12:00,24.52052644961876,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200428T13,2020-04-28 13:00,26.37836599652619,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200428T14,2020-04-28 14:00,28.189760782727465,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200428T15,2020-04-28 15:00,29.765299829011475,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200428T16,2020-04-28 16:00,30.987110066431484,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200428T17,2020-04-28 17:00,31.77004997900931,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200428T18,2020-04-28 18:00,32.09923126333314,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200428T19,2020-04-28 19:00,32.112672089861775,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200428T20,2020-04-28 20:00,31.644970784204922,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200428T21,2020-04-28 21:00,30.068303017704256,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200428T22,2020-04-28 22:00,28.24453780621181,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200428T23,2020-04-28 23:00,27.074226139533124,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200429T00,2020-04-29 00:00,26.233797069141353,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200429T01,2020-04-29 01:00,25.500119617645176,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200429T02,2020-04-29 02:00,24.816319368369474,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200429T03,2020-04-29 03:00,24.272543602975105,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200429T04,2020-04-29 04:00,23.670528888772793,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200429T05,2020-04-29 05:00,23.21280051143409,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200429T06,2020-04-29 06:00,22.8725060539668,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200429T07,2020-04-29 07:00,22.113812654502286,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200429T08,2020-04-29 08:00,21.7084444976469,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200429T09,2020-04-29 09:00,21.37208417491281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200429T10,2020-04-29 10:00,21.14409633735011,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200429T11,2020-04-29 11:00,21.46911308035202,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200429T12,2020-04-29 12:00,24.200280101818375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200429T13,2020-04-29 13:00,26.185338042424622,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200429T14,2020-04-29 14:00,27.976833439788262,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200429T15,2020-04-29 15:00,29.603969122967612,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200429T16,2020-04-29 16:00,30.848294558366728,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200429T17,2020-04-29 17:00,31.649321370142424,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200429T18,2020-04-29 18:00,32.08753525174411,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200429T19,2020-04-29 19:00,30.052606302521777,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200429T20,2020-04-29 20:00,29.659383673298404,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200429T21,2020-04-29 21:00,28.92516098641822,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200429T22,2020-04-29 22:00,27.638043440364836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200429T23,2020-04-29 23:00,26.318951096200433,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200430T00,2020-04-30 00:00,25.522802376272054,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200430T01,2020-04-30 01:00,24.876065626531524,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200430T02,2020-04-30 02:00,24.318136594427475,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200430T03,2020-04-30 03:00,23.785686438303607,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200430T04,2020-04-30 04:00,23.276405761268325,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200430T05,2020-04-30 05:00,22.826304958667283,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200430T06,2020-04-30 06:00,22.449079706959193,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200430T07,2020-04-30 07:00,21.48446702795277,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200430T08,2020-04-30 08:00,21.04453324546676,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200430T09,2020-04-30 09:00,20.792508930051483,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200430T10,2020-04-30 10:00,20.497552560053215,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200430T11,2020-04-30 11:00,20.960062249102734,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200430T12,2020-04-30 12:00,23.53674090283385,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200430T13,2020-04-30 13:00,25.903538061613535,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200430T14,2020-04-30 14:00,28.112352369245137,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200430T15,2020-04-30 15:00,29.83217028628418,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200430T16,2020-04-30 16:00,30.953384383648523,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200430T17,2020-04-30 17:00,31.336610506064783,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200430T18,2020-04-30 18:00,31.21945442002638,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200430T19,2020-04-30 19:00,31.292213506381884,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200430T20,2020-04-30 20:00,30.997843204512378,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200430T21,2020-04-30 21:00,30.240004200389908,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200430T22,2020-04-30 22:00,28.99273076018725,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200430T23,2020-04-30 23:00,27.593041706155592,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200501T00,2020-05-01 00:00,26.31181021940227,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200501T01,2020-05-01 01:00,25.33718268250189,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200501T02,2020-05-01 02:00,24.781379649032097,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200501T03,2020-05-01 03:00,24.25687008790866,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200501T04,2020-05-01 04:00,23.823102110690307,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200501T05,2020-05-01 05:00,23.36376894342064,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200501T06,2020-05-01 06:00,23.005899297847975,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200501T07,2020-05-01 07:00,22.480398086604175,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200501T08,2020-05-01 08:00,22.130883579606067,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200501T09,2020-05-01 09:00,21.63047287156223,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200501T10,2020-05-01 10:00,21.210532559891046,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200501T11,2020-05-01 11:00,21.64587574863787,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200501T12,2020-05-01 12:00,23.742092559927077,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200501T13,2020-05-01 13:00,25.923042176869536,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200501T14,2020-05-01 14:00,27.68754755111639,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200501T15,2020-05-01 15:00,29.147958126279274,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200501T16,2020-05-01 16:00,30.04371523248315,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200501T17,2020-05-01 17:00,30.337064675193886,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200501T18,2020-05-01 18:00,30.005230683611767,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200501T19,2020-05-01 19:00,28.21976451465565,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200501T20,2020-05-01 20:00,27.095268484868704,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200501T21,2020-05-01 21:00,25.428934524367236,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200501T22,2020-05-01 22:00,24.13843936709023,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200501T23,2020-05-01 23:00,23.354304075346672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200502T00,2020-05-02 00:00,22.837455023170843,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200502T01,2020-05-02 01:00,22.393798620920794,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200502T02,2020-05-02 02:00,21.90915868780272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200502T03,2020-05-02 03:00,21.50024694463865,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200502T04,2020-05-02 04:00,21.036068779639237,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200502T05,2020-05-02 05:00,20.652110424534442,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200502T06,2020-05-02 06:00,20.21155952932212,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200502T07,2020-05-02 07:00,19.553611294792166,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200502T08,2020-05-02 08:00,19.111786055336157,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200502T09,2020-05-02 09:00,18.733087324867416,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200502T10,2020-05-02 10:00,18.495649659554477,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200502T11,2020-05-02 11:00,18.626558824377327,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200502T12,2020-05-02 12:00,19.461973744072182,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200502T13,2020-05-02 13:00,20.445783788251724,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200502T14,2020-05-02 14:00,21.983531793685877,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200502T15,2020-05-02 15:00,23.519356979989496,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200502T16,2020-05-02 16:00,24.703310310391938,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200502T17,2020-05-02 17:00,25.652710262734967,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200502T18,2020-05-02 18:00,26.414799216858142,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200502T19,2020-05-02 19:00,26.968281601346288,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200502T20,2020-05-02 20:00,26.57011295557902,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200502T21,2020-05-02 21:00,25.285485918671455,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200502T22,2020-05-02 22:00,23.64443285727413,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200502T23,2020-05-02 23:00,22.623717313534232,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200503T00,2020-05-03 00:00,21.852279708130364,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200503T01,2020-05-03 01:00,21.073878516165554,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200503T02,2020-05-03 02:00,20.64024218344603,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200503T03,2020-05-03 03:00,20.005188830611473,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200503T04,2020-05-03 04:00,19.418447481838125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200503T05,2020-05-03 05:00,18.909412553512762,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200503T06,2020-05-03 06:00,18.48567263444853,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200503T07,2020-05-03 07:00,17.86612836661816,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200503T08,2020-05-03 08:00,17.533921722749966,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200503T09,2020-05-03 09:00,17.341623312186517,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200503T10,2020-05-03 10:00,17.425015965986095,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200503T11,2020-05-03 11:00,17.95790054377597,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200503T12,2020-05-03 12:00,19.356105213798745,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200503T13,2020-05-03 13:00,20.68005435957681,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200503T14,2020-05-03 14:00,22.306004935964914,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200503T15,2020-05-03 15:00,24.397630007135046,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200503T16,2020-05-03 16:00,25.960618943781,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200503T17,2020-05-03 17:00,27.21940080142989,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200503T18,2020-05-03 18:00,27.70471630589109,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200503T19,2020-05-03 19:00,28.32639754967497,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200503T20,2020-05-03 20:00,28.092556251441422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200503T21,2020-05-03 21:00,26.71907386244884,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200503T22,2020-05-03 22:00,24.90665680719918,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200503T23,2020-05-03 23:00,23.947680837483443,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200504T00,2020-05-04 00:00,23.196636512446684,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200504T01,2020-05-04 01:00,22.522394134408902,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200504T02,2020-05-04 02:00,21.884526389709716,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200504T03,2020-05-04 03:00,21.31936836496053,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200504T04,2020-05-04 04:00,20.860168621443318,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200504T05,2020-05-04 05:00,20.497993673064197,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200504T06,2020-05-04 06:00,20.290526888801626,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200504T07,2020-05-04 07:00,20.032188195935944,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200504T08,2020-05-04 08:00,19.861934938325234,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200504T09,2020-05-04 09:00,19.908026397817704,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200504T10,2020-05-04 10:00,20.185682136563816,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200504T11,2020-05-04 11:00,20.853804370837917,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200504T12,2020-05-04 12:00,22.830527832481714,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200504T13,2020-05-04 13:00,25.046436853162493,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200504T14,2020-05-04 14:00,27.628098493625327,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200504T15,2020-05-04 15:00,29.66021206000636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200504T16,2020-05-04 16:00,31.18696335908672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200504T17,2020-05-04 17:00,32.15796188748631,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200504T18,2020-05-04 18:00,32.30790893554687,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200504T19,2020-05-04 19:00,32.09875038738181,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200504T20,2020-05-04 20:00,31.176617519477205,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200504T21,2020-05-04 21:00,29.60037471081499,"{""type"":""MultiPoint"",""coordinates"":[]}"
